InvoiceID,CustomerID,ProductSKU,Quantity,UnitPrice,InvoiceDate,AcquisitionChannel,TotalSpend,Year,Month,MonthPeriod,DayName,Hour
INV-132319,10379.0,PROD-003,1,49.99,2025-11-20 08:00:00,B2B Portal,49.99,2025,11,2025-11,Thursday,8
INV-132320,13304.0,PROD-004,5,299.99,2025-06-28 19:00:00,Web,1499.95,2025,6,2025-06,Saturday,19
INV-132321,12455.0,PROD-003,4,49.99,2025-07-27 18:00:00,Web,199.96,2025,7,2025-07,Sunday,18
INV-132323,12511.0,PROD-005,3,49.99,2025-06-12 12:00:00,Mobile App,149.97,2025,6,2025-06,Thursday,12
INV-132324,14611.0,PROD-005,9,49.99,2026-02-13 09:00:00,Web,449.91,2026,2,2026-02,Friday,9
INV-132325,12265.0,PROD-003,7,4.99,2025-06-24 10:00:00,Mobile App,34.93,2025,6,2025-06,Tuesday,10
INV-132326,13446.0,PROD-004,1,150.0,2025-07-30 16:00:00,B2B Portal,150.0,2025,7,2025-07,Wednesday,16
INV-132327,14973.0,PROD-003,9,299.99,2026-03-03 17:00:00,Web,2699.91,2026,3,2026-03,Tuesday,17
INV-132329,14142.0,PROD-001,5,299.99,2025-05-22 09:00:00,B2B Portal,1499.95,2025,5,2025-05,Thursday,9
INV-132330,12105.0,PROD-002,3,19.99,2026-03-13 17:00:00,B2B Portal,59.97,2026,3,2026-03,Friday,17
INV-132331,13304.0,PROD-001,7,4.99,2025-12-26 19:00:00,Web,34.93,2025,12,2025-12,Friday,19
INV-132333,13287.0,PROD-004,6,4.99,2025-03-05 14:00:00,B2B Portal,29.94,2025,3,2025-03,Wednesday,14
INV-132334,11148.0,PROD-001,3,150.0,2025-03-10 16:00:00,B2B Portal,450.0,2025,3,2025-03,Monday,16
INV-132335,12508.0,PROD-002,3,49.99,2025-01-02 09:00:00,Mobile App,149.97,2025,1,2025-01,Thursday,9
INV-132336,13962.0,PROD-002,2,4.99,2025-03-15 15:00:00,B2B Portal,9.98,2025,3,2025-03,Saturday,15
INV-132337,14493.0,PROD-002,8,19.99,2026-03-10 08:00:00,Mobile App,159.92,2026,3,2026-03,Tuesday,8
INV-132338,14544.0,PROD-005,5,299.99,2025-04-03 10:00:00,Web,1499.95,2025,4,2025-04,Thursday,10
INV-132339,14206.0,PROD-001,6,299.99,2025-12-30 16:00:00,Web,1799.94,2025,12,2025-12,Tuesday,16
INV-132340,13136.0,PROD-002,4,150.0,2025-03-09 19:00:00,Web,600.0,2025,3,2025-03,Sunday,19
INV-132341,13031.0,PROD-005,3,150.0,2025-03-30 12:00:00,B2B Portal,450.0,2025,3,2025-03,Sunday,12
INV-132342,10860.0,PROD-004,9,19.99,2025-09-10 11:00:00,Web,179.91,2025,9,2025-09,Wednesday,11
INV-132343,14729.0,PROD-003,7,299.99,2025-01-08 15:00:00,Web,2099.9300000000003,2025,1,2025-01,Wednesday,15
INV-132345,11155.0,PROD-001,7,4.99,2025-12-30 13:00:00,Web,34.93,2025,12,2025-12,Tuesday,13
INV-132346,14191.0,PROD-004,4,49.99,2025-04-03 12:00:00,Mobile App,199.96,2025,4,2025-04,Thursday,12
INV-132347,14658.0,PROD-005,5,299.99,2025-01-08 17:00:00,Mobile App,1499.95,2025,1,2025-01,Wednesday,17
INV-132348,10337.0,PROD-001,5,49.99,2025-10-23 15:00:00,B2B Portal,249.95000000000002,2025,10,2025-10,Thursday,15
INV-132349,11348.0,PROD-002,9,49.99,2025-05-16 18:00:00,Web,449.91,2025,5,2025-05,Friday,18
INV-132350,13644.0,PROD-005,7,150.0,2026-03-06 17:00:00,Web,1050.0,2026,3,2026-03,Friday,17
INV-132351,13709.0,PROD-001,8,49.99,2025-11-13 10:00:00,B2B Portal,399.92,2025,11,2025-11,Thursday,10
INV-132352,14107.0,PROD-001,2,49.99,2026-05-05 14:00:00,Mobile App,99.98,2026,5,2026-05,Tuesday,14
INV-132353,11282.0,PROD-005,8,299.99,2026-02-19 08:00:00,Mobile App,2399.92,2026,2,2026-02,Thursday,8
INV-132354,12919.0,PROD-004,2,4.99,2025-03-30 18:00:00,Mobile App,9.98,2025,3,2025-03,Sunday,18
INV-132355,12735.0,PROD-004,5,4.99,2025-01-22 14:00:00,Mobile App,24.950000000000003,2025,1,2025-01,Wednesday,14
INV-132356,10954.0,PROD-002,7,49.99,2025-08-21 18:00:00,Mobile App,349.93,2025,8,2025-08,Thursday,18
INV-132358,14465.0,PROD-004,6,150.0,2025-04-29 14:00:00,Web,900.0,2025,4,2025-04,Tuesday,14
INV-132359,10959.0,PROD-001,3,19.99,2025-08-19 14:00:00,Mobile App,59.97,2025,8,2025-08,Tuesday,14
INV-132360,13627.0,PROD-004,8,4.99,2026-02-25 16:00:00,Mobile App,39.92,2026,2,2026-02,Wednesday,16
INV-132361,10895.0,PROD-005,6,49.99,2025-11-17 19:00:00,Web,299.94,2025,11,2025-11,Monday,19
INV-132363,13356.0,PROD-004,6,19.99,2025-04-13 12:00:00,Mobile App,119.94,2025,4,2025-04,Sunday,12
INV-132364,10675.0,PROD-005,4,299.99,2026-04-12 12:00:00,Mobile App,1199.96,2026,4,2026-04,Sunday,12
INV-132365,11982.0,PROD-001,2,299.99,2025-09-11 13:00:00,Web,599.98,2025,9,2025-09,Thursday,13
INV-132368,12786.0,PROD-004,3,19.99,2025-02-05 08:00:00,Web,59.97,2025,2,2025-02,Wednesday,8
INV-132369,14115.0,PROD-002,7,4.99,2025-09-15 08:00:00,B2B Portal,34.93,2025,9,2025-09,Monday,8
INV-132370,11931.0,PROD-005,7,299.99,2025-11-09 19:00:00,Web,2099.9300000000003,2025,11,2025-11,Sunday,19
INV-132371,14976.0,PROD-004,1,4.99,2026-04-02 19:00:00,Web,4.99,2026,4,2026-04,Thursday,19
INV-132373,10499.0,PROD-001,1,4.99,2025-06-08 16:00:00,Mobile App,4.99,2025,6,2025-06,Sunday,16
INV-132374,14156.0,PROD-001,4,49.99,2025-12-12 18:00:00,Mobile App,199.96,2025,12,2025-12,Friday,18
INV-132375,10769.0,PROD-005,4,19.99,2025-03-04 09:00:00,Web,79.96,2025,3,2025-03,Tuesday,9
INV-132376,10133.0,PROD-001,9,4.99,2025-07-08 18:00:00,Web,44.910000000000004,2025,7,2025-07,Tuesday,18
INV-132377,11252.0,PROD-001,5,49.99,2025-04-26 19:00:00,Web,249.95000000000002,2025,4,2025-04,Saturday,19
INV-132378,12814.0,PROD-002,9,299.99,2025-03-08 16:00:00,Mobile App,2699.91,2025,3,2025-03,Saturday,16
INV-132379,10116.0,PROD-002,4,4.99,2026-01-04 15:00:00,Mobile App,19.96,2026,1,2026-01,Sunday,15
INV-132380,10225.0,PROD-002,4,150.0,2025-12-17 09:00:00,Web,600.0,2025,12,2025-12,Wednesday,9
INV-132381,11016.0,PROD-005,3,19.99,2025-10-30 13:00:00,Web,59.97,2025,10,2025-10,Thursday,13
INV-132382,12386.0,PROD-004,2,49.99,2025-04-30 11:00:00,B2B Portal,99.98,2025,4,2025-04,Wednesday,11
INV-132383,10717.0,PROD-003,4,4.99,2026-02-07 15:00:00,B2B Portal,19.96,2026,2,2026-02,Saturday,15
INV-132384,11734.0,PROD-005,4,299.99,2025-07-14 09:00:00,B2B Portal,1199.96,2025,7,2025-07,Monday,9
INV-132385,11122.0,PROD-004,3,49.99,2025-01-20 15:00:00,Mobile App,149.97,2025,1,2025-01,Monday,15
INV-132386,10699.0,PROD-001,1,299.99,2025-01-24 18:00:00,Mobile App,299.99,2025,1,2025-01,Friday,18
INV-132387,10559.0,PROD-005,5,150.0,2026-02-23 17:00:00,B2B Portal,750.0,2026,2,2026-02,Monday,17
INV-132388,11631.0,PROD-004,6,299.99,2025-03-19 12:00:00,B2B Portal,1799.94,2025,3,2025-03,Wednesday,12
INV-132389,10580.0,PROD-005,3,4.99,2025-12-28 19:00:00,Mobile App,14.97,2025,12,2025-12,Sunday,19
INV-132390,10671.0,PROD-001,4,49.99,2025-02-08 19:00:00,B2B Portal,199.96,2025,2,2025-02,Saturday,19
INV-132391,14131.0,PROD-001,8,4.99,2025-06-17 15:00:00,Web,39.92,2025,6,2025-06,Tuesday,15
INV-132392,10466.0,PROD-005,9,150.0,2026-04-01 16:00:00,Mobile App,1350.0,2026,4,2026-04,Wednesday,16
INV-132394,14268.0,PROD-003,3,299.99,2025-09-16 08:00:00,Mobile App,899.97,2025,9,2025-09,Tuesday,8
INV-132395,10954.0,PROD-002,8,150.0,2025-11-22 18:00:00,Web,1200.0,2025,11,2025-11,Saturday,18
INV-132396,12811.0,PROD-004,2,4.99,2025-09-14 19:00:00,Mobile App,9.98,2025,9,2025-09,Sunday,19
INV-132397,13602.0,PROD-001,1,19.99,2025-09-17 17:00:00,Mobile App,19.99,2025,9,2025-09,Wednesday,17
INV-132398,13152.0,PROD-001,5,19.99,2025-03-06 11:00:00,Web,99.94999999999999,2025,3,2025-03,Thursday,11
INV-132399,12660.0,PROD-004,9,150.0,2025-07-12 11:00:00,Web,1350.0,2025,7,2025-07,Saturday,11
INV-132400,12062.0,PROD-005,8,4.99,2025-12-11 09:00:00,Web,39.92,2025,12,2025-12,Thursday,9
INV-132401,13219.0,PROD-003,3,4.99,2025-12-11 19:00:00,Mobile App,14.97,2025,12,2025-12,Thursday,19
INV-132402,10870.0,PROD-004,6,150.0,2026-04-10 19:00:00,Mobile App,900.0,2026,4,2026-04,Friday,19
INV-132403,14432.0,PROD-005,6,19.99,2025-09-20 16:00:00,Web,119.94,2025,9,2025-09,Saturday,16
INV-132405,11028.0,PROD-005,9,4.99,2025-09-17 12:00:00,Mobile App,44.910000000000004,2025,9,2025-09,Wednesday,12
INV-132406,12081.0,PROD-002,3,19.99,2025-08-12 12:00:00,Web,59.97,2025,8,2025-08,Tuesday,12
INV-132408,12362.0,PROD-002,5,4.99,2025-11-22 14:00:00,B2B Portal,24.950000000000003,2025,11,2025-11,Saturday,14
INV-132410,11931.0,PROD-005,5,4.99,2026-02-17 18:00:00,Web,24.950000000000003,2026,2,2026-02,Tuesday,18
INV-132413,11012.0,PROD-001,9,19.99,2025-01-11 17:00:00,Mobile App,179.91,2025,1,2025-01,Saturday,17
INV-132414,11819.0,PROD-003,6,4.99,2025-03-01 08:00:00,Mobile App,29.94,2025,3,2025-03,Saturday,8
INV-132415,12904.0,PROD-002,6,150.0,2025-11-05 17:00:00,Mobile App,900.0,2025,11,2025-11,Wednesday,17
INV-132416,10255.0,PROD-005,9,150.0,2025-07-11 11:00:00,B2B Portal,1350.0,2025,7,2025-07,Friday,11
INV-132417,11648.0,PROD-001,1,19.99,2025-02-01 18:00:00,Mobile App,19.99,2025,2,2025-02,Saturday,18
INV-132418,14452.0,PROD-004,4,4.99,2026-01-02 08:00:00,Mobile App,19.96,2026,1,2026-01,Friday,8
INV-132419,14282.0,PROD-005,5,4.99,2025-10-26 19:00:00,Web,24.950000000000003,2025,10,2025-10,Sunday,19
INV-132420,11816.0,PROD-004,5,49.99,2026-04-07 16:00:00,Web,249.95000000000002,2026,4,2026-04,Tuesday,16
INV-132421,11028.0,PROD-005,7,19.99,2025-08-26 12:00:00,Web,139.92999999999998,2025,8,2025-08,Tuesday,12
INV-132422,13343.0,PROD-003,4,4.99,2026-04-12 16:00:00,Mobile App,19.96,2026,4,2026-04,Sunday,16
INV-132423,10116.0,PROD-002,5,49.99,2025-06-30 09:00:00,Mobile App,249.95000000000002,2025,6,2025-06,Monday,9
INV-132424,14530.0,PROD-004,7,49.99,2025-01-14 08:00:00,Mobile App,349.93,2025,1,2025-01,Tuesday,8
INV-132425,12214.0,PROD-004,4,19.99,2025-09-29 11:00:00,Mobile App,79.96,2025,9,2025-09,Monday,11
INV-132426,14964.0,PROD-004,3,4.99,2025-07-02 19:00:00,Web,14.97,2025,7,2025-07,Wednesday,19
INV-132427,10563.0,PROD-005,9,299.99,2026-02-07 13:00:00,B2B Portal,2699.91,2026,2,2026-02,Saturday,13
INV-132428,14636.0,PROD-004,6,19.99,2026-03-08 12:00:00,Web,119.94,2026,3,2026-03,Sunday,12
INV-132430,11848.0,PROD-005,6,19.99,2026-05-10 13:00:00,B2B Portal,119.94,2026,5,2026-05,Sunday,13
INV-132431,11243.0,PROD-003,5,150.0,2026-04-27 17:00:00,Web,750.0,2026,4,2026-04,Monday,17
INV-132432,14780.0,PROD-005,1,19.99,2025-10-30 09:00:00,Mobile App,19.99,2025,10,2025-10,Thursday,9
INV-132433,11838.0,PROD-001,1,4.99,2025-05-31 15:00:00,Mobile App,4.99,2025,5,2025-05,Saturday,15
INV-132434,13981.0,PROD-004,3,4.99,2025-03-08 19:00:00,Mobile App,14.97,2025,3,2025-03,Saturday,19
INV-132435,14493.0,PROD-002,1,150.0,2025-12-10 15:00:00,B2B Portal,150.0,2025,12,2025-12,Wednesday,15
INV-132436,13059.0,PROD-004,7,19.99,2025-01-06 17:00:00,Web,139.92999999999998,2025,1,2025-01,Monday,17
INV-132439,11853.0,PROD-003,9,49.99,2026-02-07 14:00:00,Mobile App,449.91,2026,2,2026-02,Saturday,14
INV-132440,13445.0,PROD-005,6,299.99,2025-12-03 18:00:00,Web,1799.94,2025,12,2025-12,Wednesday,18
INV-132441,13009.0,PROD-003,5,299.99,2025-04-25 19:00:00,Web,1499.95,2025,4,2025-04,Friday,19
INV-132442,11516.0,PROD-002,7,150.0,2026-01-16 10:00:00,B2B Portal,1050.0,2026,1,2026-01,Friday,10
INV-132443,14893.0,PROD-004,6,150.0,2026-04-29 18:00:00,Mobile App,900.0,2026,4,2026-04,Wednesday,18
INV-132444,12703.0,PROD-005,5,150.0,2025-07-05 13:00:00,Web,750.0,2025,7,2025-07,Saturday,13
INV-132445,11495.0,PROD-003,6,150.0,2026-01-27 11:00:00,Mobile App,900.0,2026,1,2026-01,Tuesday,11
INV-132446,13376.0,PROD-003,9,19.99,2025-10-27 09:00:00,Mobile App,179.91,2025,10,2025-10,Monday,9
INV-132447,13840.0,PROD-001,3,299.99,2025-06-22 18:00:00,Mobile App,899.97,2025,6,2025-06,Sunday,18
INV-132448,14007.0,PROD-001,9,19.99,2025-08-30 14:00:00,Web,179.91,2025,8,2025-08,Saturday,14
INV-132449,13446.0,PROD-004,1,299.99,2025-06-25 13:00:00,Mobile App,299.99,2025,6,2025-06,Wednesday,13
INV-132450,10154.0,PROD-003,1,150.0,2025-09-23 18:00:00,Mobile App,150.0,2025,9,2025-09,Tuesday,18
INV-132451,10638.0,PROD-002,6,4.99,2026-03-28 13:00:00,Web,29.94,2026,3,2026-03,Saturday,13
INV-132452,13284.0,PROD-003,8,4.99,2026-02-11 17:00:00,Mobile App,39.92,2026,2,2026-02,Wednesday,17
INV-132453,10130.0,PROD-003,7,150.0,2025-02-28 18:00:00,Mobile App,1050.0,2025,2,2025-02,Friday,18
INV-132454,10860.0,PROD-005,2,49.99,2025-11-22 15:00:00,Web,99.98,2025,11,2025-11,Saturday,15
INV-132455,12901.0,PROD-005,1,19.99,2026-02-22 11:00:00,Mobile App,19.99,2026,2,2026-02,Sunday,11
INV-132456,13183.0,PROD-001,5,299.99,2025-02-24 12:00:00,Web,1499.95,2025,2,2025-02,Monday,12
INV-132457,10713.0,PROD-005,6,150.0,2025-03-07 15:00:00,Web,900.0,2025,3,2025-03,Friday,15
INV-132458,11571.0,PROD-003,2,299.99,2025-08-22 14:00:00,Web,599.98,2025,8,2025-08,Friday,14
INV-132459,14843.0,PROD-005,7,49.99,2025-10-20 09:00:00,Web,349.93,2025,10,2025-10,Monday,9
INV-132460,11895.0,PROD-001,3,49.99,2025-05-05 17:00:00,Web,149.97,2025,5,2025-05,Monday,17
INV-132461,14131.0,PROD-004,7,4.99,2026-03-06 18:00:00,Mobile App,34.93,2026,3,2026-03,Friday,18
INV-132462,13385.0,PROD-002,8,299.99,2026-01-20 14:00:00,Web,2399.92,2026,1,2026-01,Tuesday,14
INV-132463,13444.0,PROD-003,1,299.99,2026-03-07 16:00:00,Web,299.99,2026,3,2026-03,Saturday,16
INV-132464,12017.0,PROD-002,7,150.0,2025-09-22 19:00:00,Web,1050.0,2025,9,2025-09,Monday,19
INV-132465,12504.0,PROD-004,8,19.99,2026-01-08 11:00:00,B2B Portal,159.92,2026,1,2026-01,Thursday,11
INV-132466,12756.0,PROD-003,1,49.99,2026-04-11 18:00:00,Web,49.99,2026,4,2026-04,Saturday,18
INV-132467,13522.0,PROD-002,2,4.99,2025-06-23 17:00:00,Web,9.98,2025,6,2025-06,Monday,17
INV-132468,12797.0,PROD-004,4,4.99,2025-06-23 16:00:00,Web,19.96,2025,6,2025-06,Monday,16
INV-132470,11571.0,PROD-004,9,19.99,2025-10-21 18:00:00,Web,179.91,2025,10,2025-10,Tuesday,18
INV-132472,12125.0,PROD-003,2,49.99,2025-10-28 17:00:00,Mobile App,99.98,2025,10,2025-10,Tuesday,17
INV-132473,14583.0,PROD-004,3,49.99,2025-12-14 13:00:00,Web,149.97,2025,12,2025-12,Sunday,13
INV-132474,11081.0,PROD-001,4,19.99,2025-12-08 08:00:00,B2B Portal,79.96,2025,12,2025-12,Monday,8
INV-132475,12055.0,PROD-002,2,19.99,2026-04-22 08:00:00,Mobile App,39.98,2026,4,2026-04,Wednesday,8
INV-132476,12278.0,PROD-001,6,299.99,2025-07-26 17:00:00,Web,1799.94,2025,7,2025-07,Saturday,17
INV-132477,11062.0,PROD-005,8,4.99,2025-06-03 12:00:00,Mobile App,39.92,2025,6,2025-06,Tuesday,12
INV-132478,14621.0,PROD-002,4,49.99,2025-11-10 14:00:00,Web,199.96,2025,11,2025-11,Monday,14
INV-132479,12808.0,PROD-003,3,299.99,2025-05-09 15:00:00,Web,899.97,2025,5,2025-05,Friday,15
INV-132480,14282.0,PROD-002,9,150.0,2025-06-16 15:00:00,Web,1350.0,2025,6,2025-06,Monday,15
INV-132481,12690.0,PROD-002,7,150.0,2025-06-15 10:00:00,Mobile App,1050.0,2025,6,2025-06,Sunday,10
INV-132483,12444.0,PROD-001,8,299.99,2026-01-03 19:00:00,Mobile App,2399.92,2026,1,2026-01,Saturday,19
INV-132484,14780.0,PROD-003,5,19.99,2025-04-22 08:00:00,Web,99.94999999999999,2025,4,2025-04,Tuesday,8
INV-132485,14488.0,PROD-002,5,49.99,2025-05-11 15:00:00,Web,249.95000000000002,2025,5,2025-05,Sunday,15
INV-132486,12839.0,PROD-001,8,4.99,2025-11-17 12:00:00,Web,39.92,2025,11,2025-11,Monday,12
INV-132487,10455.0,PROD-005,3,150.0,2025-01-18 19:00:00,Web,450.0,2025,1,2025-01,Saturday,19
INV-132488,11214.0,PROD-001,4,49.99,2025-02-12 16:00:00,Mobile App,199.96,2025,2,2025-02,Wednesday,16
INV-132489,12082.0,PROD-005,1,49.99,2025-07-14 18:00:00,B2B Portal,49.99,2025,7,2025-07,Monday,18
INV-132490,11664.0,PROD-002,7,4.99,2025-12-15 15:00:00,Web,34.93,2025,12,2025-12,Monday,15
INV-132493,14646.0,PROD-005,7,4.99,2025-02-19 15:00:00,B2B Portal,34.93,2025,2,2025-02,Wednesday,15
INV-132494,11495.0,PROD-003,9,150.0,2026-03-02 19:00:00,Web,1350.0,2026,3,2026-03,Monday,19
INV-132495,11516.0,PROD-002,5,4.99,2025-07-27 16:00:00,Web,24.950000000000003,2025,7,2025-07,Sunday,16
INV-132497,11981.0,PROD-004,6,150.0,2025-06-10 14:00:00,Web,900.0,2025,6,2025-06,Tuesday,14
INV-132498,11069.0,PROD-003,5,150.0,2025-03-17 10:00:00,Web,750.0,2025,3,2025-03,Monday,10
INV-132501,12766.0,PROD-004,7,150.0,2025-06-20 10:00:00,Web,1050.0,2025,6,2025-06,Friday,10
INV-132502,12061.0,PROD-003,5,49.99,2025-10-21 16:00:00,Mobile App,249.95000000000002,2025,10,2025-10,Tuesday,16
INV-132503,12158.0,PROD-004,8,19.99,2025-08-25 13:00:00,Web,159.92,2025,8,2025-08,Monday,13
INV-132504,11733.0,PROD-003,2,299.99,2025-07-28 09:00:00,Web,599.98,2025,7,2025-07,Monday,9
INV-132505,13696.0,PROD-002,2,49.99,2025-07-21 19:00:00,B2B Portal,99.98,2025,7,2025-07,Monday,19
INV-132506,12806.0,PROD-005,5,150.0,2025-11-12 15:00:00,B2B Portal,750.0,2025,11,2025-11,Wednesday,15
INV-132507,14097.0,PROD-005,2,4.99,2025-02-28 10:00:00,Web,9.98,2025,2,2025-02,Friday,10
INV-132508,14097.0,PROD-002,4,19.99,2025-04-13 15:00:00,B2B Portal,79.96,2025,4,2025-04,Sunday,15
INV-132509,12790.0,PROD-003,9,4.99,2025-09-04 10:00:00,Mobile App,44.910000000000004,2025,9,2025-09,Thursday,10
INV-132510,10775.0,PROD-003,1,299.99,2026-01-12 08:00:00,Web,299.99,2026,1,2026-01,Monday,8
INV-132511,10116.0,PROD-005,1,4.99,2025-12-04 13:00:00,Web,4.99,2025,12,2025-12,Thursday,13
INV-132512,14735.0,PROD-001,5,299.99,2025-02-13 16:00:00,Web,1499.95,2025,2,2025-02,Thursday,16
INV-132513,11369.0,PROD-003,7,19.99,2025-11-10 14:00:00,Web,139.92999999999998,2025,11,2025-11,Monday,14
INV-132514,13851.0,PROD-002,5,19.99,2025-09-21 15:00:00,Web,99.94999999999999,2025,9,2025-09,Sunday,15
INV-132516,10851.0,PROD-002,5,150.0,2025-03-05 14:00:00,Web,750.0,2025,3,2025-03,Wednesday,14
INV-132517,11715.0,PROD-002,3,150.0,2025-04-10 11:00:00,Web,450.0,2025,4,2025-04,Thursday,11
INV-132518,13472.0,PROD-003,8,4.99,2026-03-14 15:00:00,Web,39.92,2026,3,2026-03,Saturday,15
INV-132519,13251.0,PROD-002,4,49.99,2026-02-04 12:00:00,Mobile App,199.96,2026,2,2026-02,Wednesday,12
INV-132520,11015.0,PROD-005,9,150.0,2025-12-11 16:00:00,B2B Portal,1350.0,2025,12,2025-12,Thursday,16
INV-132521,11243.0,PROD-001,7,4.99,2025-02-13 14:00:00,Web,34.93,2025,2,2025-02,Thursday,14
INV-132522,13962.0,PROD-005,3,4.99,2025-10-05 10:00:00,Mobile App,14.97,2025,10,2025-10,Sunday,10
INV-132523,12427.0,PROD-004,8,19.99,2025-02-21 17:00:00,Mobile App,159.92,2025,2,2025-02,Friday,17
INV-132524,11369.0,PROD-005,5,150.0,2025-06-10 13:00:00,Web,750.0,2025,6,2025-06,Tuesday,13
INV-132525,13191.0,PROD-004,3,49.99,2025-02-21 08:00:00,Web,149.97,2025,2,2025-02,Friday,8
INV-132526,11841.0,PROD-003,1,19.99,2025-12-21 18:00:00,Web,19.99,2025,12,2025-12,Sunday,18
INV-132527,11388.0,PROD-004,9,150.0,2025-04-10 13:00:00,Mobile App,1350.0,2025,4,2025-04,Thursday,13
INV-132528,10863.0,PROD-001,9,49.99,2025-06-10 16:00:00,B2B Portal,449.91,2025,6,2025-06,Tuesday,16
INV-132529,11167.0,PROD-003,9,49.99,2025-03-11 13:00:00,Web,449.91,2025,3,2025-03,Tuesday,13
INV-132530,11794.0,PROD-001,1,4.99,2026-04-14 14:00:00,Web,4.99,2026,4,2026-04,Tuesday,14
INV-132531,14744.0,PROD-004,1,4.99,2025-06-17 09:00:00,Web,4.99,2025,6,2025-06,Tuesday,9
INV-132532,11021.0,PROD-003,5,299.99,2026-03-16 15:00:00,Mobile App,1499.95,2026,3,2026-03,Monday,15
INV-132533,14673.0,PROD-004,4,49.99,2026-02-22 16:00:00,Web,199.96,2026,2,2026-02,Sunday,16
INV-132534,14849.0,PROD-002,5,299.99,2026-05-09 12:00:00,B2B Portal,1499.95,2026,5,2026-05,Saturday,12
INV-132535,10878.0,PROD-001,9,150.0,2025-12-27 16:00:00,Mobile App,1350.0,2025,12,2025-12,Saturday,16
INV-132536,10699.0,PROD-002,9,299.99,2025-01-07 14:00:00,B2B Portal,2699.91,2025,1,2025-01,Tuesday,14
INV-132537,11757.0,PROD-001,9,150.0,2026-01-17 14:00:00,Mobile App,1350.0,2026,1,2026-01,Saturday,14
INV-132538,13581.0,PROD-001,5,299.99,2025-08-13 09:00:00,Web,1499.95,2025,8,2025-08,Wednesday,9
INV-132541,14718.0,PROD-004,4,150.0,2025-11-19 16:00:00,Web,600.0,2025,11,2025-11,Wednesday,16
INV-132542,13314.0,PROD-003,9,49.99,2026-04-14 18:00:00,Mobile App,449.91,2026,4,2026-04,Tuesday,18
INV-132543,13474.0,PROD-001,1,299.99,2025-11-07 19:00:00,Web,299.99,2025,11,2025-11,Friday,19
INV-132544,12048.0,PROD-004,6,299.99,2025-04-25 11:00:00,Mobile App,1799.94,2025,4,2025-04,Friday,11
INV-132545,11291.0,PROD-001,8,49.99,2025-06-24 16:00:00,Web,399.92,2025,6,2025-06,Tuesday,16
INV-132546,13242.0,PROD-001,3,49.99,2025-10-23 11:00:00,Web,149.97,2025,10,2025-10,Thursday,11
INV-132547,13696.0,PROD-004,8,150.0,2025-01-08 14:00:00,Web,1200.0,2025,1,2025-01,Wednesday,14
INV-132549,11996.0,PROD-004,8,4.99,2026-01-04 19:00:00,Web,39.92,2026,1,2026-01,Sunday,19
INV-132550,13073.0,PROD-003,9,49.99,2026-04-24 11:00:00,Mobile App,449.91,2026,4,2026-04,Friday,11
INV-132551,14744.0,PROD-004,3,49.99,2025-11-21 11:00:00,Web,149.97,2025,11,2025-11,Friday,11
INV-132552,12849.0,PROD-003,9,150.0,2025-12-04 12:00:00,B2B Portal,1350.0,2025,12,2025-12,Thursday,12
INV-132553,11603.0,PROD-002,2,19.99,2025-12-09 15:00:00,Web,39.98,2025,12,2025-12,Tuesday,15
INV-132555,14544.0,PROD-002,3,49.99,2025-08-16 12:00:00,Mobile App,149.97,2025,8,2025-08,Saturday,12
INV-132556,12479.0,PROD-004,6,299.99,2025-08-08 09:00:00,Web,1799.94,2025,8,2025-08,Friday,9
INV-132557,12961.0,PROD-003,1,4.99,2026-01-25 15:00:00,Web,4.99,2026,1,2026-01,Sunday,15
INV-132558,13059.0,PROD-002,2,150.0,2025-01-28 17:00:00,Mobile App,300.0,2025,1,2025-01,Tuesday,17
INV-132559,14206.0,PROD-005,3,19.99,2025-05-11 17:00:00,Web,59.97,2025,5,2025-05,Sunday,17
INV-132561,14976.0,PROD-003,2,4.99,2026-04-15 15:00:00,Mobile App,9.98,2026,4,2026-04,Wednesday,15
INV-132562,13743.0,PROD-003,2,19.99,2025-12-17 18:00:00,Mobile App,39.98,2025,12,2025-12,Wednesday,18
INV-132564,14875.0,PROD-003,7,299.99,2025-10-07 15:00:00,Mobile App,2099.9300000000003,2025,10,2025-10,Tuesday,15
INV-132565,14134.0,PROD-003,4,49.99,2025-03-28 14:00:00,Mobile App,199.96,2025,3,2025-03,Friday,14
INV-132566,14893.0,PROD-004,6,49.99,2025-08-01 11:00:00,B2B Portal,299.94,2025,8,2025-08,Friday,11
INV-132567,13348.0,PROD-002,4,19.99,2025-01-18 09:00:00,Web,79.96,2025,1,2025-01,Saturday,9
INV-132568,13374.0,PROD-004,5,299.99,2025-12-30 14:00:00,Mobile App,1499.95,2025,12,2025-12,Tuesday,14
INV-132569,14976.0,PROD-004,9,4.99,2025-09-19 13:00:00,Mobile App,44.910000000000004,2025,9,2025-09,Friday,13
INV-132570,11021.0,PROD-005,5,4.99,2025-08-26 10:00:00,Mobile App,24.950000000000003,2025,8,2025-08,Tuesday,10
INV-132571,14565.0,PROD-005,2,4.99,2026-03-23 17:00:00,B2B Portal,9.98,2026,3,2026-03,Monday,17
INV-132572,10825.0,PROD-004,5,19.99,2025-01-31 16:00:00,B2B Portal,99.94999999999999,2025,1,2025-01,Friday,16
INV-132574,12556.0,PROD-001,3,49.99,2025-12-27 14:00:00,Web,149.97,2025,12,2025-12,Saturday,14
